ID	File	Speaker	Adjective	Ethnicity	Gender	Age	Education	L1	Frequency	Function	Priming	Gradability	SemanticCategory	Emotionality	really	FileSpeaker
92780	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC307AT
92791	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Predicative	NoPrime	-0.739122318057598	Value	PositiveEmotional	other	DPC307AT
92792	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	Prime	1	Value	PositiveEmotional	other	DPC307AT
92796	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC307AT
92797	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC307AT
92800	DPC307	AT	amazing	OTHER	Man	20-29	NoUniversity	ENGLISH	0.39589	Attributive	NoPrime	1	Value	NonEmotional	other	DPC307AT
92803	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC307AT
92804	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	Prime	1	Value	PositiveEmotional	other	DPC307AT
92807	DPC308	VC	interesting	PAKEHA	Man	40-49	University	ENGLISH	0.56794	Attributive	Prime	1	Value	PositiveEmotional	other	DPC308VC
92920	DPC308	VC	nice	PAKEHA	Man	40-49	University	ENGLISH	0.85191	Attributive	NoPrime	-1.53762360949488	Value	NonEmotional	other	DPC308VC
92954	DPC308	VC	close	PAKEHA	Man	40-49	University	ENGLISH	0.09939	Attributive	NoPrime	-1.72481684268811	Position	NonEmotional	other	DPC308VC
93073	DPC308	VC	low	PAKEHA	Man	40-49	University	ENGLISH	0.21298	Attributive	NoPrime	-3.66356164612965	Position	NonEmotional	other	DPC308VC
93116	DPC308	VC	long	PAKEHA	Man	40-49	University	ENGLISH	0.76672	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC308VC
93179	DPC309	MH	pleased	PAKEHA	Man	50+	NoUniversity	ENGLISH	0.08453	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC309MH
93209	DPC309	KW	smart	PAKEHA	Man	50+	University	ENGLISH	0.02599	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC309KW
93211	DPC309	KW	good	PAKEHA	Man	50+	University	ENGLISH	3.89813	Attributive	NoPrime	-0.365072369169762	Value	PositiveEmotional	other	DPC309KW
93213	DPC309	KW	proud	PAKEHA	Man	50+	University	ENGLISH	0.02599	Predicative	NoPrime	-0.617944666879623	HumanPropensity	PositiveEmotional	really	DPC309KW
93214	DPC309	KW	good	PAKEHA	Man	50+	University	ENGLISH	3.89813	Attributive	Prime	-2.74264951231777	Value	PositiveEmotional	really	DPC309KW
93232	DPC309	KW	good	PAKEHA	Man	50+	University	ENGLISH	3.89813	Attributive	Prime	-0.729624102210353	Value	PositiveEmotional	really	DPC309KW
93247	DPC309	KW	thin	PAKEHA	Man	50+	University	ENGLISH	0.10395	Attributive	NoPrime	-0.97435113678718	Dimension	NonEmotional	other	DPC309KW
93269	DPC309	KW	interesting	PAKEHA	Man	50+	University	ENGLISH	0.77963	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC309KW
93270	DPC309	KW	interesting	PAKEHA	Man	50+	University	ENGLISH	0.77963	Predicative	Prime	1	Value	PositiveEmotional	other	DPC309KW
93286	DPC309	KW	thin	PAKEHA	Man	50+	University	ENGLISH	0.10395	Attributive	NoPrime	0.659279918649658	Dimension	NonEmotional	other	DPC309KW
93329	DPC309	KW	nice	PAKEHA	Man	50+	University	ENGLISH	1.32536	Attributive	NoPrime	-1.42717078297835	Value	NonEmotional	really	DPC309KW
93529	DPC310	HC	odd	PAKEHA	Man	40-49	University	ENGLISH	0.08519	Attributive	NoPrime	-1.00635090068128	Value	NonEmotional	other	DPC310HC
93576	DPC310	HC	sorry	PAKEHA	Man	40-49	University	ENGLISH	0.51115	Attributive	NoPrime	-0.670421042126819	HumanPropensity	NonEmotional	really	DPC310HC
93579	DPC310	WK	bad	PAKEHA	Man	40-49	University	ENGLISH	0.59634	Attributive	NoPrime	-1.69537738461735	Value	NegativeEmotional	other	DPC310WK
93606	DPC310	HC	bad	PAKEHA	Man	40-49	University	ENGLISH	0.59634	Predicative	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC310HC
93608	DPC310	WK	difficult	PAKEHA	Man	40-49	University	ENGLISH	0.25557	Predicative	NoPrime	-2.09552838388649	Difficulty	NonEmotional	other	DPC310WK
93641	DPC310	HC	brilliant	PAKEHA	Man	40-49	University	ENGLISH	0.07099	Attributive	NoPrime	-2.41630878671844	Value	PositiveEmotional	other	DPC310HC
93658	DPC310	WK	expensive	PAKEHA	Man	40-49	University	ENGLISH	0.07099	Predicative	NoPrime	1	Value	NonEmotional	other	DPC310WK
93680	DPC310	WK	long	PAKEHA	Man	40-49	University	ENGLISH	0.76672	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC310WK
93695	DPC310	WK	bright	PAKEHA	Man	40-49	University	ENGLISH	0.0284	Attributive	NoPrime	-1.49022791535726	Color	NonEmotional	other	DPC310WK
93705	DPC310	HC	good	PAKEHA	Man	40-49	University	ENGLISH	3.54962	Predicative	NoPrime	-2.87408380472385	Value	PositiveEmotional	really	DPC310HC
93734	DPC310	WK	busy	PAKEHA	Man	40-49	University	ENGLISH	0.14198	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC310WK
93777	DPC311	CO	nice	PAKEHA	Man	20-29	University	OTHER	1.72495	Attributive	NoPrime	-2.15610858661588	Value	NonEmotional	really	DPC311CO
93842	DPC311	CO	bad	PAKEHA	Man	20-29	University	OTHER	1.22537	Predicative	NoPrime	-3.09839761864352	Value	NegativeEmotional	other	DPC311CO
93894	DPC311	CO	definite	PAKEHA	Man	20-29	University	OTHER	0.05656	Attributive	NoPrime	-1.14178926763868	Other	NonEmotional	other	DPC311CO
93973	DPC311	CO	good	PAKEHA	Man	20-29	University	OTHER	6.89038	Attributive	NoPrime	-1.56652109199995	Value	PositiveEmotional	other	DPC311CO
94100	DPC313	GW	real	MAORI/PAKEHA	Man	20-29	University	ENGLISH	0.90183	Attributive	NoPrime	0.328119790913637	Value	PositiveEmotional	really	DPC313GW
94131	DPC313	PQ	good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC313PQ
94166	DPC313	RT	mean	MAORI	Woman	20-29	University	ENGLISH	1.05571	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC313RT
94188	DPC313	RT	poor	MAORI	Woman	20-29	University	ENGLISH	0.31106	Predicative	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC313RT
94189	DPC313	RT	poor	MAORI	Woman	20-29	University	ENGLISH	0.31106	Attributive	Prime	2.45665743289435	Value	NonEmotional	other	DPC313RT
94208	DPC313	RT	hard	MAORI	Woman	20-29	University	ENGLISH	0.75408	Predicative	NoPrime	-1.41445744363178	PhysicalProperty	NonEmotional	really	DPC313RT
94275	DPC313	GW	sad	MAORI/PAKEHA	Man	20-29	University	ENGLISH	0.0773	Attributive	NoPrime	-1.9842051825058	HumanPropensity	NonEmotional	other	DPC313GW
94285	DPC313	PQ	good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	0.363426748785231	Value	PositiveEmotional	other	DPC313PQ
94312	DPC313	GW	neat	MAORI/PAKEHA	Man	20-29	University	ENGLISH	0.05153	Predicative	NoPrime	-1.88523957296508	HumanPropensity	NonEmotional	other	DPC313GW
94349	DPC313	RT	awesome	MAORI	Woman	20-29	University	ENGLISH	0.20737	Predicative	NoPrime	-0.481828957065242	Value	NonEmotional	other	DPC313RT
94352	DPC313	RT	hard	MAORI	Woman	20-29	University	ENGLISH	0.75408	Attributive	Prime	-1.6568704690965	PhysicalProperty	NonEmotional	other	DPC313RT
94385	DPC313	RT	awesome	MAORI	Woman	20-29	University	ENGLISH	0.20737	Attributive	NoPrime	-0.463149673863452	Value	NonEmotional	really	DPC313RT
94394	DPC313	GW	interesting	MAORI/PAKEHA	Man	20-29	University	ENGLISH	0.51533	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC313GW
94404	DPC313	RT	good	MAORI	Woman	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC313RT
94405	DPC313	RT	early	MAORI	Woman	20-29	University	ENGLISH	0.12254	Predicative	NoPrime	-0.997357767844818	Other	NonEmotional	other	DPC313RT
94442	DPC313	RT	hard	MAORI	Woman	20-29	University	ENGLISH	0.75408	Predicative	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC313RT
94640	DPC316	NS	few	MAORI	Man	50+	NoUniversity	OTHER	0.80561	Attributive	NoPrime	1	Other	NonEmotional	other	DPC316NS
94641	DPC316	NS	few	MAORI	Man	50+	NoUniversity	OTHER	0.80561	Attributive	Prime	1	Other	NonEmotional	other	DPC316NS
94768	DPC316	NS	simple	MAORI	Man	50+	NoUniversity	OTHER	0.23389	Predicative	NoPrime	-1.75447697225521	Difficulty	NonEmotional	other	DPC316NS
94807	DPC316	NS	good	MAORI	Man	50+	NoUniversity	OTHER	3.89813	Predicative	NoPrime	-2.9603152484954	Value	PositiveEmotional	really	DPC316NS
94809	DPC316	NS	good	MAORI	Man	50+	NoUniversity	OTHER	3.89813	Attributive	Prime	-0.134816917285197	Value	PositiveEmotional	really	DPC316NS
94814	DPC316	NS	easy	MAORI	Man	50+	NoUniversity	OTHER	0.28586	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	other	DPC316NS
94815	DPC316	NS	easy	MAORI	Man	50+	NoUniversity	OTHER	0.28586	Attributive	Prime	-0.439575196868816	Difficulty	NonEmotional	other	DPC316NS
94829	DPC316	NS	hard	MAORI	Man	50+	NoUniversity	OTHER	0.54574	Attributive	NoPrime	0.923800134743433	PhysicalProperty	NonEmotional	other	DPC316NS
94923	DPC316	RE	good	MAORI	Man	40-49	NoUniversity	OTHER	3.54962	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC316RE
94944	DPC317	BB	difficult	MAORI	Man	50+	University	OTHER	0.16906	Predicative	NoPrime	-1.43974175935183	Difficulty	NonEmotional	other	DPC317BB
95088	DPC317	AR	powerful	MAORI	Man	50+	University	ENGLISH	0.10395	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC317AR
95142	DPC317	AR	little	MAORI	Man	50+	University	ENGLISH	2.26091	Attributive	NoPrime	-0.992282015445276	Dimension	NonEmotional	other	DPC317AR
95214	DPC317	AR	powerful	MAORI	Man	50+	University	ENGLISH	0.10395	Attributive	Prime	1	HumanPropensity	PositiveEmotional	other	DPC317AR
95299	DPC318	BN	dangerous	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.08525	Predicative	NoPrime	-0.116977413994238	Other	NegativeEmotional	other	DPC318BN
95373	DPC318	AA	comfortable	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.04263	Predicative	NoPrime	-2.89018367813864	PhysicalProperty	NonEmotional	really	DPC318AA
95386	DPC318	BN	easy	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.23444	Predicative	NoPrime	-2.03643236073155	Difficulty	NonEmotional	other	DPC318BN
95475	DPC318	BN	boring	MAORI/PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.04263	Predicative	NoPrime	1	Value	NegativeEmotional	really	DPC318BN
95487	DPC319	JL	good	MAORI	Woman	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	0.050734497606335	Value	PositiveEmotional	really	DPC319JL
95515	DPC319	JL	nice	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.85191	Attributive	NoPrime	-1.5871148360935	Value	NonEmotional	other	DPC319JL
95546	DPC319	JL	good	MAORI	Woman	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	-2.0425215477679	Value	PositiveEmotional	other	DPC319JL
95595	DPC319	VI	proud	PAKEHA	Woman	40-49	University	ENGLISH	0.04736	Predicative	NoPrime	-1.06702297887179	HumanPropensity	PositiveEmotional	other	DPC319VI
95602	DPC319	JL	good	MAORI	Woman	40-49	NoUniversity	ENGLISH	3.54962	Predicative	NoPrime	0.425534860403715	Value	PositiveEmotional	other	DPC319JL
95632	DPC319	JL	worthwhile	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.05679	Attributive	NoPrime	-0.304151474718973	Value	NonEmotional	really	DPC319JL
95644	DPC319	JL	good	MAORI	Woman	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	-0.659740396464939	Value	PositiveEmotional	other	DPC319JL
95695	DPC319	JL	hopeless	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.0284	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC319JL
95769	DPC319	JL	odd	MAORI	Woman	40-49	NoUniversity	ENGLISH	0.08519	Attributive	NoPrime	-1.5771201738536	Value	NonEmotional	really	DPC319JL
95795	DPC320	BG	few	MAORI	Woman	30-39	University	ENGLISH	0.64999	Attributive	NoPrime	1	Other	NonEmotional	other	DPC320BG
95919	DPC320	BG	little	MAORI	Woman	30-39	University	ENGLISH	1.53634	Predicative	NoPrime	-0.591058042860209	Dimension	NonEmotional	other	DPC320BG
95946	DPC320	BG	white	MAORI	Woman	30-39	University	ENGLISH	0.63029	Attributive	NoPrime	1	Color	PositiveEmotional	other	DPC320BG
96010	DPC320	BG	sad	MAORI	Woman	30-39	University	ENGLISH	0.11818	Attributive	NoPrime	-2.57213493201984	HumanPropensity	NonEmotional	really	DPC320BG
96011	DPC320	BG	sad	MAORI	Woman	30-39	University	ENGLISH	0.11818	Attributive	Prime	0.923436270940639	HumanPropensity	NonEmotional	really	DPC320BG
96055	DPC320	AE	good	MAORI	Woman	20-29	University	ENGLISH	6.08091	Predicative	NoPrime	-1.94178180090409	Value	PositiveEmotional	really	DPC320AE
96056	DPC320	AE	good	MAORI	Woman	20-29	University	ENGLISH	6.08091	Attributive	Prime	0.116574580499656	Value	PositiveEmotional	really	DPC320AE
96076	DPC320	BG	neat	MAORI	Woman	30-39	University	ENGLISH	0.15757	Attributive	Prime	-2.20530766219021	HumanPropensity	NonEmotional	really	DPC320BG
96077	DPC320	BG	sad	MAORI	Woman	30-39	University	ENGLISH	0.11818	Predicative	Prime	-1.35418147056437	HumanPropensity	NonEmotional	really	DPC320BG
96078	DPC320	BG	nice	MAORI	Woman	30-39	University	ENGLISH	0.72878	Attributive	Prime	-0.688105733329181	Value	NonEmotional	really	DPC320BG
96079	DPC320	BG	old	MAORI	Woman	30-39	University	ENGLISH	1.31968	Predicative	Prime	-3.66356164612965	Age	NonEmotional	really	DPC320BG
96094	DPC320	BG	stupid	MAORI	Woman	30-39	University	ENGLISH	0.17727	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	really	DPC320BG
96130	DPC320	AE	good	MAORI	Woman	20-29	University	ENGLISH	6.08091	Attributive	NoPrime	-1.18422068605336	Value	PositiveEmotional	really	DPC320AE
96163	DPC322	BJ	vivid	MAORI	Man	50+	University	OTHER	0.10395	Predicative	NoPrime	-0.898479466940994	Other	PositiveEmotional	other	DPC322BJ
96165	DPC322	BJ	vivid	MAORI	Man	50+	University	OTHER	0.10395	Predicative	NoPrime	-0.240255578368378	Other	PositiveEmotional	other	DPC322BJ
96212	DPC322	BJ	fair	MAORI	Man	50+	University	OTHER	0.23389	Attributive	NoPrime	-0.85834898157738	Value	PositiveEmotional	other	DPC322BJ
96223	DPC322	AN	hard	MAORI	Man	50+	University	OTHER	0.54574	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC322AN
96240	DPC322	BJ	big	MAORI	Man	50+	University	OTHER	1.76715	Attributive	NoPrime	-0.776129709596257	Dimension	NonEmotional	other	DPC322BJ
96284	DPC322	AN	bloody	MAORI	Man	50+	University	OTHER	0.90956	Attributive	NoPrime	1	PhysicalProperty	NegativeEmotional	other	DPC322AN
96321	DPC322	BJ	young	MAORI	Man	50+	University	OTHER	0.67568	Predicative	NoPrime	-2.60554449488304	Age	PositiveEmotional	other	DPC322BJ
96543	DPC323	DN	good	MAORI/PAKEHA	Man	30-39	University	ENGLISH	6.02718	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC323DN
96591	DPC323	DN	tough	MAORI/PAKEHA	Man	30-39	University	ENGLISH	0.03939	Predicative	NoPrime	0.601337740533506	PhysicalProperty	NegativeEmotional	other	DPC323DN
96627	DPC323	DN	early	MAORI/PAKEHA	Man	30-39	University	ENGLISH	0.23636	Attributive	NoPrime	-3.66356164612965	Other	NonEmotional	really	DPC323DN
96632	DPC323	TJ	few	MAORI	Man	20-29	University	ENGLISH	0.89547	Predicative	NoPrime	1	Other	NonEmotional	other	DPC323TJ
96713	DPC323	TJ	good	MAORI	Man	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC323TJ
96714	DPC323	TJ	confident	MAORI	Man	20-29	University	ENGLISH	0.0377	Predicative	Prime	1	HumanPropensity	PositiveEmotional	really	DPC323TJ
96778	DPC326	AL	long	MAORI	Woman	50+	NoUniversity	ENGLISH	0.85759	Attributive	NoPrime	0.601386063642987	Dimension	NonEmotional	other	DPC326AL
96817	DPC326	JI	good	MAORI	Woman	50+	NoUniversity	OTHER	2.70499	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	really	DPC326JI
96857	DPC326	JI	hard	MAORI	Woman	50+	NoUniversity	OTHER	0.38039	Predicative	NoPrime	-0.236860962218401	PhysicalProperty	NonEmotional	really	DPC326JI
96893	DPC326	JI	bright	MAORI	Woman	50+	NoUniversity	OTHER	0.16906	Attributive	NoPrime	-3.66356164612965	Color	NonEmotional	other	DPC326JI
96903	DPC326	JI	bright	MAORI	Woman	50+	NoUniversity	OTHER	0.16906	Attributive	Prime	-0.660167002780412	Color	NonEmotional	other	DPC326JI
96907	DPC326	JI	bright	MAORI	Woman	50+	NoUniversity	OTHER	0.16906	Attributive	Prime	-0.431666564196341	Color	NonEmotional	other	DPC326JI
96935	DPC326	JI	bright	MAORI	Woman	50+	NoUniversity	OTHER	0.16906	Attributive	NoPrime	-3.66356164612965	Color	NonEmotional	other	DPC326JI
96982	DPC326	AL	dependent	MAORI	Woman	50+	NoUniversity	ENGLISH	0.05198	Predicative	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC326AL
97216	DPC326	AL	glad	MAORI	Woman	50+	NoUniversity	ENGLISH	0.12994	Predicative	NoPrime	-0.837435112387515	HumanPropensity	PositiveEmotional	other	DPC326AL
97331	DPC328	RW	nice	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.03066	Predicative	NoPrime	-0.257456098844829	Value	NonEmotional	really	DPC328RW
97418	DPC328	RW	good	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.08091	Predicative	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC328RW
97619	DPC329	AN	pleased	MAORI	Woman	50+	NoUniversity	OTHER	0.08453	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC329AN
97662	DPC329	BH	black	MAORI	Woman	40-49	University	ENGLISH	0.28397	Predicative	NoPrime	-1.15950089311555	Color	NegativeEmotional	other	DPC329BH
97838	DPC329	AN	cheeky	MAORI	Woman	50+	NoUniversity	OTHER	0.04227	Attributive	NoPrime	-0.527146939969222	HumanPropensity	NonEmotional	other	DPC329AN
97845	DPC329	AN	difficult	MAORI	Woman	50+	NoUniversity	OTHER	0.16906	Attributive	Prime	-1.47638157908225	Difficulty	NonEmotional	other	DPC329AN
97891	DPC330	AY	hard	MAORI	Man	20-29	University	ENGLISH	0.6184	Attributive	NoPrime	0.142082545036258	PhysicalProperty	NonEmotional	other	DPC330AY
98030	DPC330	AY	busy	MAORI	Man	20-29	University	ENGLISH	0.0773	Attributive	NoPrime	-2.53868778932613	HumanPropensity	NonEmotional	other	DPC330AY
98130	DPC330	AY	tough	MAORI	Man	20-29	University	ENGLISH	0.1546	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NegativeEmotional	other	DPC330AY
98136	DPC330	AY	true	MAORI	Man	20-29	University	ENGLISH	0.59263	Predicative	NoPrime	0.335659864743978	Other	NonEmotional	other	DPC330AY
98241	DPC330	BN	intense	MAORI	Man	20-29	University	ENGLISH	0.05153	Predicative	NoPrime	-2.22645219526507	HumanPropensity	NegativeEmotional	really	DPC330BN
98301	DPC330	AY	simple	MAORI	Man	20-29	University	ENGLISH	0.10307	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	really	DPC330AY
98377	DPC331	AG	good	MAORI	Woman	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-2.46360596832673	Value	PositiveEmotional	really	DPC331AG
98382	DPC331	BH	gorgeous	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	0.09426	Attributive	Prime	-3.66356164612965	HumanPropensity	PositiveEmotional	really	DPC331BH
98392	DPC331	AG	perfect	MAORI	Woman	20-29	University	ENGLISH	0.11311	Attributive	NoPrime	-0.118920039901591	Value	PositiveEmotional	other	DPC331AG
98475	DPC331	AG	lazy	MAORI	Woman	20-29	University	ENGLISH	0.08483	Attributive	NoPrime	-2.10159607467077	HumanPropensity	NegativeEmotional	other	DPC331AG
98544	DPC331	BH	hot	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	0.22622	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC331BH
98557	DPC331	AG	funny	MAORI	Woman	20-29	University	ENGLISH	1.13112	Attributive	NoPrime	2.39940026944388	HumanPropensity	NonEmotional	other	DPC331AG
98600	DPC331	BH	easy	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	0.30163	Predicative	NoPrime	-0.189340451293355	Difficulty	NonEmotional	other	DPC331BH
98644	DPC331	BH	hard	MAORI/PAKEHA	Woman	20-29	University	ENGLISH	0.75408	Attributive	NoPrime	0.258426889069879	PhysicalProperty	NonEmotional	really	DPC331BH
98646	DPC331	AG	good	MAORI	Woman	20-29	University	ENGLISH	6.89038	Attributive	Prime	0.408188816490278	Value	PositiveEmotional	really	DPC331AG
98708	DPC333	AD	hairy	MAORI	Man	16-19	NoUniversity	ENGLISH	0.08525	Predicative	NoPrime	-2.40478593213619	PhysicalProperty	NegativeEmotional	other	DPC333AD
98734	DPC333	BE	important	MAORI	Man	16-19	NoUniversity	ENGLISH	0.25575	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC333BE
98739	DPC333	BE	good	MAORI	Man	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC333BE
98885	DPC333	BE	big	MAORI	Man	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-0.447416676467058	Dimension	NonEmotional	really	DPC333BE
98906	DPC333	BE	high	MAORI	Man	16-19	NoUniversity	ENGLISH	0.31969	Predicative	NoPrime	-2.56997114092489	Position	NonEmotional	really	DPC333BE
98980	DPC333	BE	big	MAORI	Man	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-1.82581729557497	Dimension	NonEmotional	other	DPC333BE
98998	DPC333	BE	big	MAORI	Man	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-1.00637768634512	Dimension	NonEmotional	other	DPC333BE
99032	DPC334	QT	typical	MAORI	Woman	40-49	University	ENGLISH	0.06314	Attributive	NoPrime	0.00616221646898535	Other	NonEmotional	other	DPC334QT
99057	DPC334	LR	bright	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.11818	Attributive	NoPrime	1.43424455964229	Color	NonEmotional	other	DPC334LR
99060	DPC334	LR	little	MAORI	Woman	30-39	NoUniversity	ENGLISH	1.53634	Predicative	NoPrime	0.562934761901521	Dimension	NonEmotional	other	DPC334LR
99073	DPC334	LR	wicked	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.03939	Predicative	NoPrime	-2.80975873707393	HumanPropensity	NegativeEmotional	other	DPC334LR
99084	DPC334	LR	lazy	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.0197	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC334LR
99088	DPC334	QT	sick	MAORI	Woman	40-49	University	ENGLISH	0.06314	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC334QT
99199	DPC334	QT	nice	MAORI	Woman	40-49	University	ENGLISH	0.85241	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	really	DPC334QT
99216	DPC334	LR	sick	MAORI	Woman	30-39	NoUniversity	ENGLISH	0.21666	Attributive	NoPrime	-2.76890696170578	HumanPropensity	NegativeEmotional	other	DPC334LR
